num_nodes,normal_nodes,relay_nodes,tx_per_block,consensus_mode,elapsed_s,throughput_tx_s_overall,region_C_throughput_tx_s,region_C_latency_avg_ms,region_C_latency_p95_ms,region_N_throughput_tx_s,region_N_latency_avg_ms,unrelated_latency_avg_ms,unrelated_dispatcher_wait_avg_ms,gini_worker_load
500,450,50,8192,light,0.4346,1059.28,1365.0,2044.9,3878.79,2530.5,991.69,991.69,410.76,0.226
